timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-03T10:00:33,Hackathon 2 - Data/IA - Groupe 0 - Pre-processing,dc1dc9d5-67bf-4642-887d-58b33b59ca35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2281044000001202,7.004724547089818e-08,3.070841486216893e-07,14.0,0.0,5.869122505187988,8.868723888887569e-07,0,3.6310076321777924e-07,1.249973152106536e-06,France,FRA,auvergne rhône-alpes,,,Windows-10-10.0.26100-SP0,3.11.5,2.8.3,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,,,15.650993347167969,machine,N,1.0
2025-02-03T10:08:03,Hackathon 2 - Data/IA - Groupe 0 - Pre-processing,f5cf1552-8eb9-4a37-b3d2-27c197a0b506,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.245744900000318,7.534145681727088e-08,3.06584009748212e-07,14.0,0.0,5.869122505187988,9.554521666682882e-07,0,3.8899467958647865e-07,1.3444468462547669e-06,France,FRA,auvergne rhône-alpes,,,Windows-10-10.0.26100-SP0,3.11.5,2.8.3,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,,,15.650993347167969,machine,N,1.0
2025-02-03T10:12:32,Hackathon 2 - Data/IA - Groupe 0 - Pre-processing,5372cf5e-46b4-433d-9fd2-39a735301431,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3120601999999053,9.598722809977536e-08,3.075920226283405e-07,14.0,0.0,5.869122505187988,1.2134068333337685e-06,0,4.994579233495294e-07,1.712864756683298e-06,France,FRA,auvergne rhône-alpes,,,Windows-10-10.0.26100-SP0,3.11.5,2.8.3,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,,,15.650993347167969,machine,N,1.0
2025-02-03T10:14:10,Hackathon 2 - Data/IA - Groupe 0 - Pre-processing,15d5d94d-aa89-460a-92d1-12ed9157996c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2875395999999455,8.839906532250833e-08,3.074326643096293e-07,14.0,0.0,5.869122505187988,1.118052055555078e-06,0,4.594040968121717e-07,1.5774561523672497e-06,France,FRA,auvergne rhône-alpes,,,Windows-10-10.0.26100-SP0,3.11.5,2.8.3,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,,,15.650993347167969,machine,N,1.0
2025-02-03T10:27:05,Hackathon 2 - Data/IA - Groupe 0 - Pre-processing,4fe67041-d30a-41e0-9b31-085eeed30940,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.328241799999887,1.0089752404088037e-07,3.073877977786957e-07,14.0,0.0,5.869122505187988,1.2763527777769923e-06,0,5.24134811953023e-07,1.8004875897300157e-06,France,FRA,auvergne rhône-alpes,,,Windows-10-10.0.26100-SP0,3.11.5,2.8.3,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,,,15.650993347167969,machine,N,1.0
2025-02-03T10:30:54,Hackathon 2 - Data/IA - Groupe 0 - Pre-processing,73c0d002-931f-4ef6-80e0-1b05d4569c3f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3612387000002854,1.1113952493235016e-07,3.076622879338851e-07,14.0,0.0,5.869122505187988,1.4046713333345909e-06,0,5.78581846278717e-07,1.983253179613308e-06,France,FRA,auvergne rhône-alpes,,,Windows-10-10.0.26100-SP0,3.11.5,2.8.3,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,,,15.650993347167969,machine,N,1.0
2025-02-03T10:33:12,Hackathon 2 - Data/IA - Groupe 0 - Pre-processing,274cd437-7886-4fea-aa63-8da137eddf90,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3794202000008226,1.168031388446944e-07,3.078463899508807e-07,14.0,0.0,5.869122505187988,1.4753060000025977e-06,0,6.090127573751997e-07,2.0843187573777973e-06,France,FRA,auvergne rhône-alpes,,,Windows-10-10.0.26100-SP0,3.11.5,2.8.3,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,,,15.650993347167969,machine,N,1.0
2025-02-03T10:47:32,Hackathon 2 - Data/IA - Groupe 0 - Pre-processing,f2e54008-e8d6-4eb7-9f46-a42188bcc49e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3632966000004671,1.1169419497700648e-07,3.074462986355029e-07,14.0,0.0,5.869122505187988,1.4126676666678072e-06,0,5.804834419709348e-07,1.993151108638742e-06,France,FRA,auvergne rhône-alpes,,,Windows-10-10.0.26100-SP0,3.11.5,2.8.3,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,,,15.650993347167969,machine,N,1.0
2025-02-03T11:11:09,Hackathon 2 - Data/IA - Groupe 0 - Pre-processing,f6e1a73a-1e5f-4b87-bad4-e8445396e5f2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4277310000015859,1.3167983342782422e-07,3.078566515574882e-07,14.0,0.0,5.869122505187988,1.6632350000003904e-06,0,6.865541366334575e-07,2.349789136633848e-06,France,FRA,auvergne rhône-alpes,,,Windows-10-10.0.26100-SP0,3.11.5,2.8.3,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,,,15.650993347167969,machine,N,1.0
2025-02-03T11:25:44,Hackathon 2 - Data/IA - Groupe 0 - Pre-processing,c95b1510-c00a-41d3-b239-308e4e620308,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4887373000001389,1.504240452511026e-07,3.077809801933674e-07,14.0,0.0,5.869122505187988,1.900069500003762e-06,0,7.842047599063469e-07,2.6842742599101087e-06,France,FRA,auvergne rhône-alpes,,,Windows-10-10.0.26100-SP0,3.11.5,2.8.3,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,,,15.650993347167969,machine,N,1.0
2025-02-03T11:26:11,Hackathon 2 - Data/IA - Groupe 0 - Pre-processing,f11f943f-644f-4a42-b1c5-31991b6d48dc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5003751999993256,1.5405663292836844e-07,3.078822310309865e-07,14.0,0.0,5.869122505187988,1.945728166665504e-06,0,8.033685861025404e-07,2.749096752768044e-06,France,FRA,auvergne rhône-alpes,,,Windows-10-10.0.26100-SP0,3.11.5,2.8.3,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,,,15.650993347167969,machine,N,1.0
2025-02-03T11:30:59,Hackathon 2 - Data/IA - Groupe 0 - Pre-processing,e907a272-fc55-46fb-98be-d7d4c5344582,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4764274000008299,1.4680802385745188e-07,3.081435363650288e-07,14.0,0.0,5.869122505187988,1.852639055555806e-06,0,7.671083321108523e-07,2.6197473876666583e-06,France,FRA,auvergne rhône-alpes,,,Windows-10-10.0.26100-SP0,3.11.5,2.8.3,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,,,15.650993347167969,machine,N,1.0
2025-02-03T11:33:46,Hackathon 2 - Data/IA - Groupe 0 - Pre-processing,a5ea2d0a-6977-42f3-9c96-5073552ae32a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4738687999997637,1.459401677445382e-07,3.079758948987799e-07,14.0,0.0,5.869122505187988,1.84270411110952e-06,0,7.615566313116183e-07,2.6042607424211383e-06,France,FRA,auvergne rhône-alpes,,,Windows-10-10.0.26100-SP0,3.11.5,2.8.3,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,,,15.650993347167969,machine,N,1.0
2025-02-03T11:34:25,Hackathon 2 - Data/IA - Groupe 0 - Pre-processing,1813d2ca-832b-4507-8f26-15c54e186e8a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.45830279999972845,1.410147090378151e-07,3.0768895376135306e-07,14.0,0.0,5.869122505187988,1.7820926666657517e-06,0,7.342746674732421e-07,2.516367334138994e-06,France,FRA,auvergne rhône-alpes,,,Windows-10-10.0.26100-SP0,3.11.5,2.8.3,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,,,15.650993347167969,machine,N,1.0
